"","Title","CBS project nr.","Project lead","ODISSEI grant","Publication","Data","Code","Code Language"
"1","Children's strains, parents' pains? How adult children's union dissolution influences older parents' health","","<a href=""https://orcid.org/0000-0002-6215-203X"">Damiano Uccheddu</a>",NA,"<a href=""https://doi.org/10.20377/jfr-774"">doi</a>","CBS microdata, SHARE","<a href=""https://doi.org/10.5281/zenodo.7443895"">link</a>","Stata"
"2","Let's Stick Together: Peer Effects in Secondary School Choice and Variations by Student Socio-Economic Background","9232","<a href=""https://orcid.org/0000-0002-5898-5557"">Dieuwke Zwier</a>",NA,"<a href=""https://doi.org/10.1093/esr/jcac033"">doi</a>","CBS microdata, NCO","<a href=""https://osf.io/xt4cq/"">link</a>","Stata"
"3","Knowing me, knowing you: Socio-economic status and (segregation in) peer and parental networks in primary school","9232","<a href=""https://orcid.org/0000-0002-5898-5557"">Dieuwke Zwier</a>",NA,"<a href=""https://doi.org/10.1016/j.socnet.2023.03.003"">doi</a>","CBS microdata, PRIMS","<a href=""https://osf.io/fvqtc/"">link</a>","R"
"4","Statistics Netherlands (CBS) Microdata: Merging datasets (generic)","","<a href=""https://orcid.org/0000-0002-8022-6354"">Erwin Gielens</a>",NA,"<a href="""">doi</a>","CBS microdata","<a href=""https://osf.io/46yqp/"">link</a>","R"
"5","The timing of parental unemployment, insurance and children's education","SES\208008SSBONT_SEC1","<a href=""https://orcid.org/0000-0001-8557-5337"">Gabriele Mari</a>",NA,"<a href=""https://doi.org/10.1080/14616696.2023.2188550"">doi</a>","CBS microdata","<a href=""https://osf.io/wnhm7/"">link</a>","Stata"
"6","Multiple environmental exposures along daily mobility paths and depressive symptoms: A smartphone-based tracking study","8217","<a href=""https://orcid.org/0000-0001-6978-4737"">Hannah Roberts</a>","MAD2020","<a href=""https://doi.org/10.1016/j.envint.2021.106635"">doi</a>","CBS microdata","<a href=""https://osf.io/ygs72/"">link</a>","R"
"7","Gene-environment interaction analysis of school quality and educational inequality","","<a href=""https://orcid.org/0000-0002-9877-6215"">Kim Stienstra</a>","MAG2019","<a href=""https://doi.org/10.1038/s41539-024-00225-x"">doi</a>","CBS microdata","<a href=""https://osf.io/xsgdt/"">link</a>","Stata; Mplus"
"8","Diversity in the pathway from medical student to specialist in the Netherlands: a retrospective cohort study","8642","<a href=""https://orcid.org/0000-0002-7899-2762"">Lianne Mulder</a>","MAD2022","<a href=""https://doi.org/10.1016/j.lanepe.2023.100749"">doi</a>","CBS microdata","<a href=""https://doi.org/10.1016/j.lanepe.2023.100749"">link</a>","SPSS"
"9","Inequality of opportunity in selection procedures limits diversity in higher education: An intersectional study of Dutch selective higher education programs","8642","<a href=""https://orcid.org/0000-0002-7899-2762"">Lianne Mulder</a>","MAD2022","<a href=""https://doi.org/10.1371/journal.pone.0292805"">doi</a>","CBS microdata","<a href=""https://osf.io/uzcrw?view_only=7114b77c9f8b4062ab31f885ce331a65"">link</a>","SPSS"
"10","NEEDS (Dynamic Urban Environmental Exposures on Depression and Suicide)","8217","<a href=""https://orcid.org/0000-0003-0392-8915"">Marco Helbich</a>","MAD2020","<a href=""https://doi.org/10.1016/j.landurbplan.2021.104181"">doi</a>","CBS microdata","<a href=""https://github.com/UtrechtUniversity/streetview-greenery"">link</a>","Python"
"11","Timing of citizenship acquisition and immigrants' children educational outcomes: a family fixed-effects approach","","<a href=""https://orcid.org/0000-0003-4115-7883"">Marie Labussière</a>",NA,"<a href=""https://doi.org/10.1093/esr/jcad027"">doi</a>","CBS microdata","<a href=""https://doi.org/10.7910/DVN/P39QGO"">link</a>","Stata"
"12","Citizenship and education trajectories among children of immigrants: A transition-oriented sequence analysis","","<a href=""https://orcid.org/0000-0003-4115-7883"">Marie Labussière</a>",NA,"<a href=""https://doi.org/10.1016/j.alcr.2021.100433"">doi</a>","CBS microdata","<a href=""https://doi.org/10.7910/DVN/VMMMCL"">link</a>","Stata"
"13","The intergenerational impact of naturalisation reforms: the citizenship status of children of immigrants in the Netherlands, 1995-2016","","<a href=""https://orcid.org/0000-0003-4115-7883"">Marie Labussière</a>",NA,"<a href=""https://doi.org/10.1080/1369183X.2020.1724533"">doi</a>","CBS microdata","<a href=""https://doi.org/10.7910/DVN/5XYHJD"">link</a>","Stata"
"14","Inequalities in Healthcare use during the COVID-19 pandemic","8951","<a href=""https://orcid.org/0000-0003-2746-0309"">Mark Verhagen</a>",NA,"<a href=""https://doi.org/10.1038/s41467-024-45720-2"">doi</a>","CBS microdata","<a href=""https://github.com/MarkDVerhagen/Dutch_healthcare_inequalities_COVID19"">link</a>","R"
"15","Evaluating the causal relationship between educational attainment and mental health","8590","<a href=""https://orcid.org/0000-0002-7061-8354"">Perline Demange</a>","MAD2022","<a href=""https://doi.org/10.1101/2023.01.26.23285029"">doi</a>","CBS microdata","<a href=""https://github.com/PerlineDemange/CBS-MR"">link</a>","R"
"16","Money, Birth, Gender: Explaining Unequal Earnings Trajectories following Parenthood","9120","<a href=""https://orcid.org/0000-0001-9919-4738"">Weverthon Barbosa Machado</a>","MAD2021","<a href=""https://doi.org/10.15195/v10.a14"">doi</a>","CBS microdata","<a href=""https://osf.io/gmcjv/"">link</a>","R"
